YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 02 12 01  26  5.7  7.4  1.88  7.69  5.59  57 1020.6   -.1   2.8 999.0 99.0
97 02 12 02  40  3.3  5.2  1.84  7.14  5.55  65 1021.0    .1   2.8 999.0 99.0
97 02 12 03  35  2.2  3.4  1.63  7.14  5.57  53 1021.0    .1   2.8 999.0 99.0
97 02 12 04  96  1.7  2.5  1.64  7.14  5.77  58 1020.9   -.3   2.8 999.0 99.0
97 02 12 05 126  2.3  2.9  1.62  6.67  5.77  64 1020.5   -.3   2.8 999.0 99.0
97 02 12 06 197  2.9  3.8  1.57  6.67  5.84  71 1020.3    .0   2.8 999.0 99.0
97 02 12 07 260  3.0  4.9  1.54  7.14  5.96  75 1019.8  -1.0   2.8 999.0 99.0
97 02 12 08 231  2.8  3.7  1.53  7.69  6.15  87 1019.3  -1.0   2.8 999.0 99.0
97 02 12 09 208  3.4  4.6  1.35  7.69  6.13  81 1019.1   -.8   2.8 999.0 99.0
97 02 12 10 197  5.3  6.5  1.44  7.69  6.62  85 1019.1   -.7   2.7 999.0 99.0
97 02 12 11 211  5.9  7.1  1.38  7.69  6.83  77 1019.3   -.6   2.8 999.0 99.0
97 02 12 12 237  4.3  5.5  1.33  7.69  6.08  86 1019.4   -.8   2.8 999.0 99.0
97 02 12 13 206  5.4  6.4  1.38  9.09  6.86  92 1019.4   -.5   2.8 999.0 99.0
97 02 12 14 214  6.2  7.5  1.42  9.09  6.82  93 1019.3    .1   2.8 999.0 99.0
97 02 12 15 208  6.2  7.4  1.41  8.33  6.13  92 1018.8    .7   2.8 999.0 99.0
97 02 12 16 199  6.3  7.7  1.32  8.33  5.94  85 1018.1   1.3   2.8 999.0 99.0
97 02 12 17 210  7.2  9.5  1.33  8.33  5.87  87 1017.0   2.3   2.8 999.0 99.0
97 02 12 18 204  7.1 10.0  1.42  8.33  5.70  86 1015.7   2.5   2.9 999.0 99.0
97 02 12 19 201  7.2  8.6  1.38  9.09  5.43  84 1014.9   2.3   3.1 999.0 99.0
97 02 12 20 218  7.7  9.2  1.38  9.09  5.68  84 1014.2   2.8   3.1 999.0 99.0
97 02 12 21 206  7.1  9.0  1.52  9.09  5.94  90 1014.5   2.7   3.1 999.0 99.0
97 02 12 22 206  8.0  9.7  1.47 10.00  5.65  87 1014.2   2.4   3.1 999.0 99.0
97 02 12 23 212  8.3 10.3  1.52 11.11  6.06  79 1014.3   2.1   3.1 999.0 99.0
97 02 13 00 211  7.6  8.8  1.53 11.11  5.89  82 1014.9   1.7   3.1 999.0 99.0
97 02 13 01 216  6.6  8.0  1.33 11.11  6.00  80 1015.6   1.6   2.9 999.0 99.0
97 02 13 02 233  6.7  8.5  1.40 10.00  7.14  84 1015.8   1.5   2.8 999.0 99.0
97 02 13 03 244  7.3  8.8  1.43 10.00  6.43  89 1016.0   1.3   2.8 999.0 99.0
97 02 13 04 234  7.8  9.3  1.38 10.00  6.58  84 1015.8   1.3   2.8 999.0 99.0
97 02 13 05 244  9.0 10.8  1.26 11.11  5.64  92 1016.1   1.3   2.8 999.0 99.0
97 02 13 06 255  8.1  9.9  1.21 11.11  4.98  86 1016.7   1.5   3.1 999.0 99.0
97 02 13 07 278  8.3 10.4  1.18 11.11  5.15  86 1017.7   1.3   3.2 999.0 99.0
97 02 13 08 299 11.1 13.7  1.17 11.11  5.03  92 1018.5   1.2   3.4 999.0 99.0
97 02 13 09 299 11.6 13.9  1.19 11.11  4.34 103 1019.6    .8   3.5 999.0 99.0
97 02 13 10 298 12.1 15.8  1.45 11.11  4.57  92 1021.7    .4   3.5 999.0 99.0
97 02 13 11 301 13.2 15.7  1.53 11.11  4.43 102 1024.0  -1.3   3.5 999.0 99.0
97 02 13 12 305 13.2 16.4  1.69  4.76  4.49 312 1026.7  -2.7   3.5 999.0 99.0
97 02 13 13 305 12.9 15.9  1.77  4.35  4.44 311 1029.2  -3.8   3.5 999.0 99.0
97 02 13 14 299 12.5 14.9  1.66  4.55  4.40 316 1031.1  -4.2   3.3 999.0 99.0
97 02 13 15 303 11.8 15.3  1.58  4.55  4.40 316 1032.0  -4.7   3.5 999.0 99.0
97 02 13 16 300  9.4 11.4  1.44  4.35  4.41 317 1034.2  -4.6   3.5 999.0 99.0
97 02 13 17 312  8.0  9.8  1.23 10.00  4.41  90 1034.5  -4.1   3.6 999.0 99.0
97 02 13 18 326  7.8  9.7  1.15 11.11  4.38  87 1034.6  -3.5   3.6 999.0 99.0
97 02 13 19 308  5.7  7.8  1.00 10.00  4.45  96 1035.0  -3.3   3.6 999.0 99.0
97 02 13 20 338  4.7  6.5   .95 11.11  4.95  95 1035.0  -2.6   3.6 999.0 99.0
97 02 13 21   2  2.3  4.2   .90 11.11  5.03  90 1035.1  -2.2   3.5 999.0 99.0
97 02 13 22  24  1.1  2.3   .96 11.11  6.18  87 1035.2  -2.2   3.5 999.0 99.0
97 02 13 23  12  1.2  2.0   .79 11.11  5.85  84 1035.9  -2.6   3.5 999.0 99.0
97 02 14 00  25  1.9  2.9   .79 11.11  6.06  89 1036.6  -2.3   3.5 999.0 99.0
97 02 14 01 191  1.5  2.5   .68 11.11  5.80  82 1038.1  -2.3   3.2 999.0 99.0
97 02 14 02 191  1.9  3.0   .69 10.00  5.99  77 1038.2  -1.9   3.2 999.0 99.0
97 02 14 03  86  2.6  3.7   .71 10.00  5.91  74 1036.8  -1.8   3.2 999.0 99.0
97 02 14 04  87  3.6  4.8   .71 11.11  6.12  79 1036.1  -1.5   3.2 999.0 99.0
97 02 14 05 119  4.0  5.1   .73 11.11  5.72  82 1037.5  -1.1   3.2 999.0 99.0
97 02 14 06 111  4.3  5.3   .73 11.11  5.75  83 1036.1  -1.1   3.2 999.0 99.0
97 02 14 07 113  6.3  7.4   .70 11.11  5.20  84 1034.6   -.8   3.2 999.0 99.0
97 02 14 08 118  5.8  7.4   .79 11.11  4.70  87 1034.5   -.6   3.5 999.0 99.0
97 02 14 09 140  5.9  7.6   .75 11.11  4.32  72 1033.9   -.4   3.5 999.0 99.0
97 02 14 10 148  5.1  6.2   .73 11.11  4.47  77 1034.5   -.3   3.5 999.0 99.0
97 02 14 11 154  6.8  8.6   .76 11.11  4.22  76 1033.6    .1   3.5 999.0 99.0
97 02 14 12 138  6.4  7.7   .77 11.11  4.06  75 1032.7    .5   3.5 999.0 99.0
97 02 14 13 139  7.3  8.4   .85  3.57  3.89 136 1031.8    .9   3.5 999.0 99.0
97 02 14 14 131  9.1 11.2  1.02  4.17  3.99 131 1029.2   1.6   3.5 999.0 99.0
97 02 14 15 131 10.0 11.7  1.16  4.00  4.07 131 1028.4   2.0   3.5 999.0 99.0
97 02 14 16 127  9.5 11.2  1.25  4.35  4.15 130 1027.1   1.7   3.5 999.0 99.0
97 02 14 17 119 10.2 12.4  1.33  4.76  4.31 122 1024.2   2.3   3.5 999.0 99.0
97 02 14 18 121 10.6 12.3  1.51  4.55  4.40 129 1021.1   2.8   3.5 999.0 99.0
97 02 14 19 123 10.6 13.0  1.57  5.88  4.57 107 1017.5   3.5   3.5 999.0 99.0
97 02 14 20 126 11.6 14.2  1.92  6.25  4.85 109 1013.5   4.1   3.5 999.0 99.0
97 02 14 21 133  9.4 11.0  2.08  6.67  5.14 102 1011.1   4.4   3.6 999.0 99.0
97 02 14 22 173  3.8  4.7  2.11  7.14  5.18 109 1009.8   4.7   3.5 999.0 99.0
97 02 14 23 175  2.0  2.5  1.91  7.69  5.52  98 1008.5   4.7   3.5 999.0 99.0
97 02 15 00 273  4.8  6.3  1.93  6.25  5.75 118 1009.5   3.7   3.0 999.0 99.0
97 02 15 01 261  6.0  7.8  1.76  9.09  6.11  96 1010.4   3.2   2.9 999.0 99.0
97 02 15 02 247  6.7  8.4  1.68  9.09  6.07  99 1011.5   2.5   2.8 999.0 99.0
97 02 15 03 245  5.4  6.5  1.47  8.33  5.64  99 1011.7   2.3   2.9 999.0 99.0
97 02 15 04 237  5.6  7.0  1.32  8.33  6.04 103 1011.6   2.1   3.1 999.0 99.0
97 02 15 05 220  6.3  7.3  1.14  9.09  6.36  97 1011.3   2.4   3.1 999.0 99.0
97 02 15 06 218  6.5  7.8  1.13  7.69  6.06 102 1011.4   2.9   3.2 999.0 99.0
97 02 15 07 232  4.1  4.8  1.15  8.33  5.94 101 1011.1   3.2   3.1 999.0 99.0
97 02 15 08 242  3.7  4.6  1.03  7.69  6.43 103 1009.5   3.2   3.2 999.0 99.0
97 02 15 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 15 10 238  4.7  5.6   .89  7.69  6.51  93 1009.7   3.1   3.2 999.0 99.0
97 02 15 11 236  4.9  5.7   .85  7.69  6.27 108 1010.3   3.0   3.2 999.0 99.0
97 02 15 12 218  4.5  5.3   .86  7.69  6.38  98 1010.1   2.8   3.2 999.0 99.0
97 02 15 13 238  4.7  5.5   .82  8.33  6.44  97 1010.5   2.9   3.2 999.0 99.0
97 02 15 14 249  5.9  6.9   .79 10.00  7.01  89 1010.4   3.1   3.3 999.0 99.0
97 02 15 15 246  5.0  6.2   .80  8.33  6.81  91 1010.2   3.1   3.3 999.0 99.0
97 02 15 16 245  5.6  6.5   .84  9.09  7.28  86 1011.1   3.5   3.2 999.0 99.0
97 02 15 17 270  5.8  7.2  1.02  8.33  7.31  97 1009.5   3.9   3.1 999.0 99.0
97 02 15 18 275  6.7  8.4  1.02 10.00  6.04  87 1009.4   4.0   3.1 999.0 99.0
97 02 15 19 273  6.7  8.0  1.15 10.00  5.31  95 1008.8   4.3   3.1 999.0 99.0
97 02 15 20 285  6.6  8.2  1.10  9.09  5.29 102 1009.4   4.6   3.2 999.0 99.0
97 02 15 21 291  6.8  8.7   .94  9.09  5.30  97 1009.8   4.4   3.2 999.0 99.0
97 02 15 22 282  7.5  9.0  1.05 10.00  4.33  98 1010.9   4.3   3.2 999.0 99.0
97 02 15 23 290  6.8  8.1   .99 10.00  4.15 113 1012.5   3.9   3.2 999.0 99.0
97 02 16 00 268  6.7  8.3   .88 11.11  4.36 107 1013.6   3.6   3.2 999.0 99.0
97 02 16 01 251  7.7 10.3   .94 10.00  5.15  93 1014.1   3.5   3.2 999.0 99.0
97 02 16 02 263  9.3 11.1  1.08 10.00  4.74  97 1015.0   3.4   3.2 999.0 99.0
97 02 16 03 270 10.7 13.4  1.09 10.00  4.55  97 1015.6   3.1   3.2 999.0 99.0
97 02 16 04 257  9.7 11.5  1.02 10.00  4.49  88 1016.1   3.1   3.2 999.0 99.0
97 02 16 05 253  9.0 10.5   .98 11.11  4.41  94 1016.7   2.8   3.1 999.0 99.0
97 02 16 06 250  8.4 10.9   .79 10.00  4.01 103 1017.5   2.3   3.1 999.0 99.0
97 02 16 07 268 10.2 12.1   .91 10.00  3.96  86 1018.5   2.1   3.1 999.0 99.0
97 02 16 08 275 11.3 13.2   .97  3.85  3.91 281 1019.2   1.7   3.1 999.0 99.0
97 02 16 09 272 10.4 12.8  1.00  3.85  3.93 285 1021.1   1.2   3.1 999.0 99.0
97 02 16 10 275  8.8 10.6   .99  3.70  3.87 281 1022.6    .6   3.1 999.0 99.0
97 02 16 11 277  8.5 10.1   .84 11.11  3.88  93 1023.5    .0   3.2 999.0 99.0
97 02 16 12 315  6.7  8.0   .78 11.11  3.82  92 1024.3   -.5   3.2 999.0 99.0
97 02 16 13 298  8.6 10.0   .79 10.00  3.81  94 1025.8  -1.0   3.2 999.0 99.0
97 02 16 14 294  8.6 10.5   .77 10.00  3.85 107 1027.1  -1.4   3.2 999.0 99.0
97 02 16 15 296  7.3  9.5   .77  3.33  3.67 295 1028.3  -1.7   3.2 999.0 99.0
97 02 16 16 297  6.4  8.0   .66 11.11  4.05  94 1028.4  -1.6   3.2 999.0 99.0
97 02 16 17 307  6.3  7.9   .65 11.11  3.91  95 1028.3  -1.5   3.2 999.0 99.0
97 02 16 18 323  3.9  5.4   .55 11.11  3.92 100 1027.9  -1.2   3.2 999.0 99.0
97 02 16 19 355  2.6  3.8   .44 11.11  4.70  82 1027.4   -.8   3.2 999.0 99.0
97 02 16 20  33  5.9  7.0   .45 10.00  5.58  85 1027.4  -1.5   3.2 999.0 99.0
97 02 16 21  38  6.4  8.0   .48 11.11  4.18  93 1027.4  -1.3   3.2 999.0 99.0
97 02 16 22  35  5.6  7.6   .56 10.00  3.81  94 1027.4  -1.3   3.5 999.0 99.0
97 02 16 23  19  4.5  6.1   .58 10.00  3.88 100 1028.1  -1.4   3.5 999.0 99.0
97 02 17 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 17 01  47  4.7  6.4   .58 11.11  4.23  78 1028.1  -1.4   3.2 999.0 99.0
97 02 17 02  59  4.4  5.9   .55 10.00  4.27  89 1028.1  -1.2   3.2 999.0 99.0
97 02 17 03  50  3.4  5.5   .48 10.00  4.15  89 1027.6  -1.5   3.1 999.0 99.0
97 02 17 04  86  3.5  4.6   .50 10.00  4.92  75 1027.4  -2.3   2.9 999.0 99.0
97 02 17 05  44  4.8  5.8   .45  9.09  4.80  85 1026.7  -2.3   2.8 999.0 99.0
97 02 17 06  35  5.5  6.5   .47  9.09  4.07  90 1026.4  -1.9   2.8 999.0 99.0
97 02 17 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 17 08  26 10.7 12.5   .66  2.86  3.44  25 1024.2  -1.3   2.8 999.0 99.0
97 02 17 09  22 12.7 14.9  1.29  4.55  3.89  38 1023.8  -1.5   3.1 999.0 99.0
97 02 17 10  17 14.3 17.2  2.24  5.56  4.92  40 1024.1  -1.9   3.2 999.0 99.0
97 02 17 11  21 14.6 18.5  2.90  6.67  5.58  43 1025.0  -2.3   3.5 999.0 99.0
97 02 17 12  20 14.5 18.2  2.97  7.14  5.75  43 1026.0  -2.7   3.5 999.0 99.0
97 02 17 13  11 14.5 18.0  2.98  7.69  5.74  52 1027.9  -3.4   3.5 999.0 99.0
97 02 17 14   5 13.5 15.9  3.12  7.69  6.18  48 1029.4  -4.2   3.5 999.0 99.0
97 02 17 15   3 12.6 15.9  3.35  7.69  6.14  46 1030.9  -4.8   3.5 999.0 99.0
97 02 17 16 357 11.7 14.2  2.95  7.69  5.88  55 1032.0  -5.8   3.5 999.0 99.0
97 02 17 17 352  8.5 10.4  2.53  7.69  5.72  52 1032.7  -6.2   3.5 999.0 99.0
97 02 17 18 348  6.2  8.2  2.61  8.33  6.15  65 1032.6  -5.9   3.5 999.0 99.0
97 02 17 19   7  5.3  7.2  2.40  8.33  6.07  64 1032.4  -5.5   3.5 999.0 99.0
97 02 17 20  18  5.4  7.5  2.35  7.69  6.20  63 1032.0  -5.0   3.5 999.0 99.0
97 02 17 21  35  3.2  4.6  1.96  7.14  5.76  64 1032.0  -4.3   3.5 999.0 99.0
97 02 17 22 104   .8  1.6  1.83  7.69  5.66  69 1032.7  -4.2   3.5 999.0 99.0
97 02 17 23 145  2.5  4.4  1.65  7.14  5.70  65 1032.8  -4.0   3.3 999.0 99.0
97 02 18 00 165  4.4  5.6  1.50  7.14  5.74  70 1033.1  -3.2   3.2 999.0 99.0
97 02 18 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 18 02 191  9.2 10.9  1.38  6.67  4.92  67 1032.0  -2.4   3.4 999.0 99.0
97 02 18 03 196  8.9 10.6  1.36  7.14  4.77  77 1031.8  -2.6   3.5 999.0 99.0
97 02 18 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 18 05 198  9.0 11.1  1.21  7.69  4.79  85 1030.4  -1.6   3.2 999.0 99.0
97 02 18 06 206 10.7 13.2  1.05  7.69  4.44  84 1029.9   -.9   3.2 999.0 99.0
97 02 18 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 18 08 209 10.8 12.7  1.13  7.69  4.06  87 1027.4    .8   3.2 999.0 99.0
97 02 18 09 213 11.4 14.7  1.22  7.69  4.00  96 1026.5   1.3   3.2 999.0 99.0
97 02 18 10 213 11.2 13.2  1.22  3.85  3.86 208 1025.8   1.6   3.2 999.0 99.0
97 02 18 11 215 10.7 12.7  1.09  3.85  3.84 202 1025.4   2.0   3.2 999.0 99.0
97 02 18 12 214 10.9 13.3  1.05  3.70  3.79 239 1024.5   2.3   3.3 999.0 99.0
97 02 18 13 218 11.0 13.0  1.03  3.57  3.65 240 1024.4   2.7   3.5 999.0 99.0
97 02 18 14 224 11.4 13.8   .97  3.45  3.58 223 1023.8   3.2   3.5 999.0 99.0
97 02 18 15 218 10.6 12.5   .95  3.57  3.47 238 1023.5   4.0   3.5 999.0 99.0
97 02 18 16 219  9.4 10.8   .90  3.45  3.44 229 1022.7   5.1   3.5 999.0 99.0
97 02 18 17 220  8.3 10.2   .84  3.33  3.32 225 1021.2   6.2   3.5 999.0 99.0
97 02 18 18 220  9.4 11.5   .86  3.23  3.32 219 1019.6   7.4   3.5 999.0 99.0
97 02 18 19 225  8.5 10.8   .86  3.70  3.45 212 1018.7   8.1   3.5 999.0 99.0
97 02 18 20 217  8.8 10.6   .86  3.45  3.45 222 1017.4   8.4   3.5 999.0 99.0
97 02 18 21 211 10.3 13.4  1.01  3.70  3.50 230 1016.6   8.3   3.5 999.0 99.0
97 02 18 22 203  9.5 12.5  1.03  3.85  3.63 226 1015.9   6.7   3.5 999.0 99.0
97 02 18 23 197  9.9 12.1  1.23  3.85  3.84 214 1015.7   6.4   3.5 999.0 99.0
97 02 19 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 19 01 213  8.3  9.8  1.17  4.76  3.89 155 1015.2   6.3   3.5 999.0 99.0
97 02 19 02 218 10.3 12.2  1.07  3.33  3.69 219 1014.1   7.0   3.5 999.0 99.0
97 02 19 03 228 11.3 13.9  1.25  3.70  3.81 214 1014.1   7.2   3.5 999.0 99.0
97 02 19 04 220 12.0 14.0  1.14  3.70  3.68 231 1013.1   7.1   3.5 999.0 99.0
97 02 19 05 222 11.1 13.1   .95  3.70  3.66 224 1013.2   7.0   3.4 999.0 99.0
97 02 19 06 222 10.2 11.8   .90  3.45  3.43 218 1013.3   7.4   3.2 999.0 99.0
97 02 19 07 219  9.6 11.1   .73  3.23  3.27 220 1012.9   7.4   3.2 999.0 99.0
97 02 19 08 217  8.5  9.7   .73  3.33  3.36 231 1012.7   7.5   3.2 999.0 99.0
97 02 19 09 195  6.1  7.1   .73  3.33  3.40 215 1013.2   7.2   3.2 999.0 99.0
97 02 19 10 196  7.4  8.5   .59  3.23  3.36 198 1013.3   7.0   3.2 999.0 99.0
97 02 19 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 19 12 196  6.2  6.8   .66  3.03  3.31 199 1012.7   6.7   3.1 999.0 99.0
97 02 19 13 199  6.1  7.1   .73  3.23  3.44 195 1012.8   7.1   3.1 999.0 99.0
97 02 19 14 210  6.1  6.9   .69  3.33  3.50 200 1012.6   7.1   3.2 999.0 99.0
97 02 19 15 208  3.5  4.1   .59  3.12  3.37 203 1012.3   7.4   3.2 999.0 99.0
97 02 19 16 192  4.1  4.6   .54  2.78  3.45 209 1011.7   7.9   3.2 999.0 99.0
97 02 19 17 156  3.2  3.7   .39 10.00  3.77  91 1010.5   8.2   3.4 999.0 99.0
97 02 19 18 238  4.9  5.7   .32 11.11  4.37  78 1009.3   9.8   3.5 999.0 99.0
97 02 19 19 237  4.7  5.1   .34 11.11  4.09  87 1008.4  10.1   3.5 999.0 99.0
97 02 19 20 239  4.0  4.4   .41 10.00  4.00  83 1007.8   9.6   3.6 999.0 99.0
97 02 19 21 225  5.8  7.0   .43 11.11  3.74  71 1007.1  10.8   3.6 999.0 99.0
97 02 19 22 256  5.5  6.2   .45  2.50  3.47  82 1006.5  10.5   3.5 999.0 99.0
97 02 19 23 227  6.0  8.0   .46 10.00  3.68  79 1006.5   9.4   3.5 999.0 99.0
97 02 20 00 202  5.2  6.5   .56  2.63  3.34  89 1006.4   9.2   3.5 999.0 99.0
97 02 20 01 182  4.8  5.4   .53  2.86  3.37 214 1005.0   8.0   3.5 999.0 99.0
97 02 20 02 205  6.1  6.6   .41 11.11  3.60  75 1004.7   8.7   3.5 999.0 99.0
97 02 20 03 239  8.6 12.3   .45  3.33  3.44 146 1004.9   9.7   3.5 999.0 99.0
97 02 20 04 263  9.1 10.9  1.13  4.35  3.61 257 1006.9   8.7   3.5 999.0 99.0
97 02 20 05 268  9.7 14.6  1.17  4.17  3.78 279 1007.0   7.9   3.5 999.0 99.0
97 02 20 06 270 10.3 13.8  1.15  4.17  3.78 290 1008.0   7.8   3.3 999.0 99.0
97 02 20 07 268 16.2 20.0  1.38  4.55  4.00 285 1008.6   7.8   3.2 999.0 99.0
97 02 20 08 264 13.8 18.6  1.57  5.26  4.20 284 1010.1   6.1   3.2 999.0 99.0
97 02 20 09 273 12.1 15.6  1.38  4.76  4.01 283 1012.9   5.2   3.2 999.0 99.0
97 02 20 10 280 12.1 14.7  1.31  4.55  4.02 285 1015.4   4.4   3.2 999.0 99.0
97 02 20 11 287 10.2 12.2  1.15  4.55  3.83 287 1018.1   4.0   3.3 999.0 99.0
97 02 20 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 20 13 315 12.0 14.2  1.23  4.00  3.85 312 1022.8   2.8   3.5 999.0 99.0
97 02 20 14 314 10.8 12.9  1.30  4.35  3.97 339 1025.2   1.6   3.5 999.0 99.0
97 02 20 15 311  7.8  9.4  1.19  4.35  3.92 347 1026.7   1.2   3.5 999.0 99.0
97 02 20 16 317  6.1  7.1   .87  3.85  3.64 356 1028.3   1.6   3.5 999.0 99.0
97 02 20 17 322  3.4  4.7   .65  3.45  3.48 359 1028.6   1.9   3.5 999.0 99.0
97 02 20 18 319   .7  1.4   .51  2.86  3.63 325 1028.3   2.5   3.6 999.0 99.0
97 02 20 19 112  4.1  5.4   .57  6.67  4.86  39 1028.8   1.6   3.7 999.0 99.0
97 02 20 20 118  2.7  3.9   .67  5.88  5.25  34 1029.3   1.8   3.6 999.0 99.0
97 02 20 21 128  6.3  7.6   .63  5.88  5.03  31 1028.9   2.0   3.6 999.0 99.0
97 02 20 22 131  6.3  7.4   .68  5.56  4.17  37 1029.7   1.7   3.5 999.0 99.0
97 02 20 23 140  7.8  8.9   .72  5.88  3.92  40 1029.1   2.0   3.5 999.0 99.0
97 02 21 00 153  8.6 10.1   .81  3.03  3.67 122 1029.9   2.0   3.5 999.0 99.0
97 02 21 01 163  9.2 10.8   .93  3.33  3.63 138 1029.5   2.3   3.5 999.0 99.0
97 02 21 02 168  9.9 11.8   .96  3.57  3.84 147 1028.9   1.9   3.5 999.0 99.0
97 02 21 03 169 10.9 12.9  1.13  4.00  3.98 154 1028.3   1.9   3.5 999.0 99.0
97 02 21 04 166 11.3 13.1  1.20  4.17  4.01 152 1027.2   1.9   3.5 999.0 99.0
97 02 21 05 173  9.4 10.9  1.11  4.35  4.01 149 1027.1   1.7   3.5 999.0 99.0
97 02 21 06 174  9.6 11.5  1.01  4.76  4.10 138 1025.8   2.0   3.5 999.0 99.0
97 02 21 07 178 10.7 12.6  1.05  4.17  4.04 142 1024.2   2.1   3.5 999.0 99.0
97 02 21 08 190 10.0 11.8  1.09  4.55  4.08 138 1023.5   2.7   3.5 999.0 99.0
97 02 21 09 183  8.3  9.6  1.00  4.00  3.94 144 1022.4   3.2   3.5 999.0 99.0
97 02 21 10 186  7.2  8.9   .98  4.17  4.10 137 1022.0   3.6   3.5 999.0 99.0
97 02 21 11 186  7.4  8.9   .96  4.55  4.11 136 1020.8   4.0   3.5 999.0 99.0
97 02 21 12 194  7.9 10.4   .83  4.55  3.98 127 1019.6   4.7   3.5 999.0 99.0
97 02 21 13 202 10.6 13.4   .86  4.35  3.74 135 1018.7   5.8   3.5 999.0 99.0
97 02 21 14 207  9.1 11.5   .92  3.23  3.60 199 1018.0   6.4   3.5 999.0 99.0
97 02 21 15 203  7.8 10.8  1.07  3.23  3.68 195 1016.5   7.1   3.5 999.0 99.0
97 02 21 16 206  9.5 11.6  1.06  3.70  3.72 223 1014.9   7.9   3.5 999.0 99.0
97 02 21 17 215  9.4 11.8  1.15  3.70  3.74 219 1013.6   8.8   3.5 999.0 99.0
97 02 21 18 210  7.9 10.4  1.04  3.70  3.67 204 1012.2   9.4   3.5 999.0 99.0
97 02 21 19 211  8.9 11.2  1.05  3.85  3.69 196 1011.4  10.4   3.6 999.0 99.0
97 02 21 20 204  7.7  9.1  1.10  3.85  3.75 208 1010.8   9.9   3.6 999.0 99.0
97 02 21 21 201  7.8 11.5   .92  3.33  3.60 217 1010.2   9.8   3.6 999.0 99.0
97 02 21 22 186  7.1  8.0   .77  3.33  3.53 219 1009.4   9.0   3.5 999.0 99.0
97 02 21 23 183  7.2  8.0   .71  2.94  3.59 182 1008.7   8.3   3.5 999.0 99.0
97 02 22 00 197  6.2  7.7   .70  3.85  3.78 150 1008.0   9.4   3.5 999.0 99.0
97 02 22 01 201 11.0 13.2   .90  3.57  3.61 197 1006.4  10.5   3.5 999.0 99.0
97 02 22 02 209 11.0 15.5  1.37  4.00  3.98 196 1005.6  11.2   3.5 999.0 99.0
97 02 22 03 203 10.7 13.9  1.38  4.35  4.03 201 1004.9  11.0   3.6 999.0 99.0
97 02 22 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 22 05 201  9.9 13.2  1.03  3.57  3.76 202 1002.4  10.5   3.6 999.0 99.0
97 02 22 06 201  9.0 10.2  1.08  3.57  3.68 223 1002.4   9.8   3.6 999.0 99.0
97 02 22 07 204 10.2 12.0   .93  4.17  3.69 158 1001.8  10.1   3.6 999.0 99.0
97 02 22 08 204  7.3  9.1   .94  4.00  3.70 164 1001.1   9.5   3.6 999.0 99.0
97 02 22 09 206  5.4  6.4   .87  3.70  3.76 160 1000.7   9.5   3.6 999.0 99.0
97 02 22 10 193  5.1  5.9   .74  3.45  3.73 170 1000.2   8.8   3.6 999.0 99.0
97 02 22 11 196  5.2  6.0   .68  3.85  3.92 150 1000.4   8.8   3.6 999.0 99.0
97 02 22 12 199  4.9  5.9   .70  3.85  3.89 147 1000.7   9.1   3.6 999.0 99.0
97 02 22 13 184  5.8  6.7   .66  3.57  3.84 154 1000.3   8.7   3.6 999.0 99.0
97 02 22 14 188  5.5  6.2   .64  3.45  3.91 151 1000.4   8.8   3.6 999.0 99.0
97 02 22 15 202  4.7  5.7   .62  3.23  3.89 175 1000.7   8.8   3.6 999.0 99.0
97 02 22 16 148  6.1  7.0   .61  2.94  3.76 192 1000.0   7.5   3.6 999.0 99.0
97 02 22 17 155  6.7  8.7   .60  2.94  3.72 159  998.9   7.9   3.6 999.0 99.0
97 02 22 18 195  6.3  8.5   .60  2.86  3.56 171  997.7   8.0   3.9 999.0 99.0
97 02 22 19 207  8.6  9.9   .74  3.12  3.37 184  996.9  10.0   3.9 999.0 99.0
97 02 22 20 198  7.8  9.2   .75  3.23  3.46 182  996.4  10.6   3.9 999.0 99.0
97 02 22 21 203 11.5 13.7   .76  2.94  3.39 198  996.7  12.0   3.9 999.0 99.0
97 02 22 22 199  9.3 10.3   .85  3.12  3.49 202  997.2  10.9   3.9 999.0 99.0
97 02 22 23 278 11.4 13.7   .78  3.12  3.62 190  999.6  10.0   3.9 999.0 99.0
97 02 23 00 264 13.6 16.6  1.16  3.85  3.76 285 1001.9   8.7   3.9 999.0 99.0
